user_ID,video_ID,video_name,rating_type,rating,timestamp
8,29,"['..\\videos\\source\\DrivingPOV_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DrivingPOV_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DrivingPOV_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DrivingPOV_15_svp_60.mp4']",radio,4,2022-06-27 17:53:45 406970
9,0,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GondolaPart1_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GondolaPart1_30.mp4']",radio,4,2022-06-27 18:01:04 563921
9,1,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\HomelessSleeping_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\HomelessSleeping_30_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 18:01:30 731077
9,2,"['..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart3_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart3_15.mp4']",radio,2,2022-06-27 18:02:37 293823
9,3,"['..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart3_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart3_15_svp_60.mp4']",radio,3,2022-06-27 18:03:24 648695
9,4,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GodOfForges2_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GodOfForges2_15_svp_60.mp4']",radio,2,2022-06-27 18:03:46 562441
9,5,"['..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart3_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart3_30_svp_60.mp4']",radio,4,2022-06-27 18:04:31 668344
9,6,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\HomelessSleeping_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\HomelessSleeping_15_svp_60.mp4']",radio,2,2022-06-27 18:04:54 699908
9,7,"['..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GondolaPart3_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GondolaPart3_30.mp4']",radio,4,2022-06-27 18:05:43 697308
9,8,"['..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart3_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart3_30_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 18:06:28 083150
9,9,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GodOfForges2_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GodOfForges2_15.mp4']",radio,2,2022-06-27 18:06:50 153492
9,10,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GondolaPart2_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GondolaPart2_30.mp4']",radio,5,2022-06-27 18:07:33 426012
9,11,"['..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart3_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart3_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart3_15_rife-ncnn-v23_60.mp4']",radio,5,2022-06-27 18:08:20 030102
9,12,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart2_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart2_30_rife-ncnn-v23_60.mp4']",radio,5,2022-06-27 18:09:00 789867
9,13,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart1_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart1_15.mp4']",radio,2,2022-06-27 18:11:02 726888
9,14,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\HomelessSleeping_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\HomelessSleeping_30_svp_60.mp4']",radio,4,2022-06-27 18:11:24 942215
9,15,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart1_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart1_30_svp_60.mp4']",radio,3,2022-06-27 18:12:35 608092
9,16,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GodOfForges2_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GodOfForges2_30.mp4']",radio,4,2022-06-27 18:13:03 117739
9,17,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart2_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart2_15_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 18:13:43 231635
9,18,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\HomelessSleeping_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\HomelessSleeping_30.mp4']",radio,2,2022-06-27 18:14:18 558232
9,19,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GodOfForges2_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GodOfForges2_15_rife-ncnn-v23_60.mp4']",radio,1,2022-06-27 18:14:43 585289
9,20,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GodOfForges2_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GodOfForges2_30_rife-ncnn-v23_60.mp4']",radio,2,2022-06-27 18:15:08 738237
9,21,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart1_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart1_30_rife-ncnn-v23_60.mp4']",radio,5,2022-06-27 18:16:21 019885
9,22,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\HomelessSleeping_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\HomelessSleeping_15_rife-ncnn-v23_60.mp4']",radio,1,2022-06-27 18:16:43 415891
9,23,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart1_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart1_15_svp_60.mp4']",radio,1,2022-06-27 18:17:55 794170
9,24,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart1_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart1_15_rife-ncnn-v23_60.mp4']",radio,3,2022-06-27 18:19:09 253321
9,25,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart2_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart2_30_svp_60.mp4']",radio,4,2022-06-27 18:19:50 673033
9,26,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GodOfForges2_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GodOfForges2_30_svp_60.mp4']",radio,3,2022-06-27 18:20:13 356702
9,27,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart2_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart2_15.mp4']",radio,2,2022-06-27 18:20:53 580637
9,28,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart2_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart2_15_svp_60.mp4']",radio,2,2022-06-27 18:21:32 966889
9,29,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\HomelessSleeping_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\HomelessSleeping_15.mp4']",radio,1,2022-06-27 18:21:59 558205
