user_ID,video_ID,video_name,tracker
9,12,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart2_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart2_30_rife-ncnn-v23_60.mp4']",No tracking data submitted.
9,13,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart1_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart1_15.mp4']",No tracking data submitted.
9,14,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\HomelessSleeping_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\HomelessSleeping_30_svp_60.mp4']",No tracking data submitted.
9,15,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart1_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart1_30_svp_60.mp4']",No tracking data submitted.
9,16,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GodOfForges2_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\GodOfForges2_30.mp4']",No tracking data submitted.
9,17,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart2_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart2_15_rife-ncnn-v23_60.mp4']",No tracking data submitted.
9,18,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\HomelessSleeping_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\HomelessSleeping_30.mp4']",No tracking data submitted.
9,19,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GodOfForges2_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GodOfForges2_15_rife-ncnn-v23_60.mp4']",No tracking data submitted.
9,20,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GodOfForges2_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GodOfForges2_30_rife-ncnn-v23_60.mp4']",No tracking data submitted.
9,21,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart1_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\GondolaPart1_30_rife-ncnn-v23_60.mp4']",No tracking data submitted.
9,22,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\HomelessSleeping_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\HomelessSleeping_15_rife-ncnn-v23_60.mp4']",No tracking data submitted.
9,23,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart1_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart1_15_svp_60.mp4']",No tracking data submitted.
9,24,"['..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart1_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart1_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\GondolaPart1_15_rife-ncnn-v23_60.mp4']",No tracking data submitted.
9,25,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart2_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GondolaPart2_30_svp_60.mp4']",No tracking data submitted.
9,26,"['..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GodOfForges2_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GodOfForges2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\GodOfForges2_30_svp_60.mp4']",No tracking data submitted.
9,27,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart2_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\GondolaPart2_15.mp4']",No tracking data submitted.
9,28,"['..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart2_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\GondolaPart2_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\GondolaPart2_15_svp_60.mp4']",No tracking data submitted.
9,29,"['..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\HomelessSleeping_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\HomelessSleeping_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\HomelessSleeping_15.mp4']",No tracking data submitted.
